CustomerID,CustomerGender,CustomerAge,CustomerCity,AnnualIncome,CreditScore,SpendingScore
8824,Male,78,Chennai,298717.7202,614,75
8825,Female,42,Delhi,286530.1898,451,97
8826,Female,43,Mumbai,100870.6695,592,94
8827,Male,20,Kolkata,413950.4718,465,33
8828,Male,74,Mumbai,537261.629,527,31
8829,Male,38,Chennai,523758.6618,843,95
8830,Male,75,Chennai,628466.3984,765,4
8831,Female,40,Kolkata,414641.2206,344,97
8832,Female,23,Delhi,392498.8505,636,41
8833,Female,32,Delhi,162361.84,594,68
8834,Male,55,Delhi,613313.4827,554,62
8835,Female,62,Kolkata,72278.97945,473,83
8836,Male,54,Delhi,387274.0255,735,8
8837,Female,21,Kolkata,167687.8302,746,78
8838,Male,22,Chennai,141670.936,331,88
8839,Male,71,Chennai,496566.5028,460,98
8840,Female,19,Mumbai,286577.335,726,21
8841,Male,51,Kolkata,290950.8105,569,9
8842,Female,56,Kolkata,547684.414,354,83
8843,Male,71,Kolkata,601913.3198,636,99
8844,Female,33,Delhi,186881.3241,773,55
8845,Female,38,Chennai,389853.0828,483,9
8846,Male,33,Mumbai,319860.5526,522,92
8847,Female,35,Delhi,266781.44,603,6
8848,Male,37,Kolkata,515772.2546,820,38
8849,Male,61,Delhi,404880.2317,764,46
8850,Male,42,Delhi,250466.922,674,28
8851,Female,37,Chennai,42094.45649,687,27
8852,Male,48,Kolkata,640393.3351,378,11
8853,Female,58,Mumbai,666855.1585,527,81
8854,Male,37,Kolkata,625783.2981,661,11
8855,Male,64,Kolkata,260822.5497,548,32
8856,Male,54,Kolkata,451583.2815,644,0
8857,Female,66,Kolkata,299656.073,667,86
8858,Female,70,Kolkata,423406.6778,736,21
8859,Male,49,Kolkata,294404.2936,404,72
8860,Male,57,Bengaluru,462661.6363,315,64
8861,Female,67,Bengaluru,113255.2186,809,42
8862,Female,64,Mumbai,80139.79777,604,15
8863,Male,34,Kolkata,142738.1067,581,12
8864,Male,53,Kolkata,307689.4395,714,72
8865,Female,20,Delhi,275439.1089,821,80
8866,Female,30,Delhi,238867.4324,517,1
8867,Male,39,Mumbai,305605.8647,472,45
8868,Male,24,Bengaluru,504986.6672,329,18
8869,Male,32,Delhi,626473.6599,429,37
8870,Female,69,Delhi,253614.5437,749,77
8871,Male,20,Kolkata,443393.2296,672,97
8872,Male,59,Chennai,26867.11148,368,86
8873,Male,33,Bengaluru,212451.6462,374,30
8874,Male,55,Bengaluru,339194.9027,684,32
8875,Female,40,Kolkata,41896.93197,727,23
8876,Male,47,Kolkata,39729.40854,737,26
8877,Female,25,Kolkata,320687.7908,769,91
8878,Male,30,Bengaluru,403164.5068,576,47
8879,Male,38,Mumbai,84744.40598,469,3
8880,Female,65,Delhi,382601.4086,670,98
8881,Male,70,Mumbai,657323.9142,750,86
8882,Female,56,Kolkata,294892.8395,541,27
8883,Female,59,Bengaluru,204931.0307,722,14
8884,Male,31,Bengaluru,645696.5095,309,10
8885,Female,46,Kolkata,103610.8184,323,94
8886,Female,35,Kolkata,637610.771,312,61
8887,Female,55,Chennai,229771.7926,660,47
8888,Female,24,Mumbai,271068.3869,418,58
8889,Female,34,Bengaluru,384932.4756,790,90
8890,Male,31,Chennai,184628.8751,628,56
8891,Male,71,Delhi,607295.1973,735,15
8892,Female,56,Bengaluru,95291.12576,513,96
8893,Male,68,Delhi,186692.9097,446,80
8894,Female,23,Chennai,467420.7697,339,95
8895,Female,43,Bengaluru,549379.622,712,41
8896,Female,39,Bengaluru,607312.2178,565,23
8897,Female,51,Mumbai,258062.1569,576,30
8898,Female,18,Kolkata,177456.6787,827,33
8899,Male,46,Kolkata,453256.568,391,51
8900,Female,26,Bengaluru,192405.8953,406,16
8901,Male,53,Mumbai,496357.159,729,63
8902,Female,35,Kolkata,391832.817,419,52
8903,Female,23,Delhi,621552.7266,780,5
8904,Male,77,Kolkata,10280.38918,716,89
8905,Female,35,Delhi,131446.1385,382,94
8906,Male,23,Mumbai,581025.2885,839,68
8907,Male,79,Bengaluru,521854.8348,457,0
8908,Male,54,Chennai,488459.828,491,69
8909,Male,23,Delhi,208444.1386,628,83
8910,Female,47,Chennai,624401.9825,452,28
8911,Male,25,Bengaluru,303979.5154,740,71
8912,Male,55,Delhi,133465.0144,475,8
8913,Female,52,Mumbai,631193.5609,682,39
8914,Female,72,Delhi,194820.6988,800,90
8915,Male,20,Delhi,348050.0505,334,9
8916,Female,75,Mumbai,608106.9508,597,4
8917,Male,51,Mumbai,263642.492,469,55
8918,Female,76,Delhi,639006.8786,493,7
8919,Female,21,Delhi,191452.2532,435,19
8920,Female,33,Chennai,308855.0267,786,96
8921,Male,63,Chennai,239870.5634,561,81
8922,Female,31,Mumbai,613094.3509,438,20
8923,Male,72,Mumbai,323610.932,336,8
8924,Male,73,Delhi,389687.1158,357,18
8925,Male,70,Mumbai,591011.2461,625,66
8926,Male,33,Mumbai,257491.3983,746,72
8927,Female,55,Chennai,595913.2651,585,71
8928,Female,66,Delhi,684979.7568,752,19
8929,Female,53,Delhi,165293.4926,463,52
8930,Male,59,Mumbai,7285.03364,433,59
8931,Female,41,Chennai,78978.54287,368,62
8932,Male,65,Delhi,325181.8131,694,87
8933,Female,78,Mumbai,66075.08204,785,16
8934,Female,58,Kolkata,560640.6193,542,73
8935,Male,54,Delhi,374739.2497,525,29
8936,Female,53,Bengaluru,356066.0424,321,94
8937,Male,20,Kolkata,213808.4249,314,73
8938,Male,42,Bengaluru,186749.4399,317,88
8939,Male,42,Bengaluru,296507.768,316,56
8940,Male,46,Bengaluru,328987.153,490,55
8941,Male,69,Bengaluru,393435.1413,619,61
8942,Male,70,Mumbai,4375.06425,496,76
8943,Male,52,Bengaluru,548497.2567,795,95
8944,Male,63,Kolkata,498916.0924,666,99
8945,Male,37,Chennai,117202.9038,797,76
8946,Female,79,Mumbai,354851.5529,718,62
8947,Male,68,Delhi,696881.9329,385,57
8948,Male,59,Bengaluru,240986.5087,505,67
8949,Female,39,Mumbai,96479.97482,525,9
8950,Male,57,Bengaluru,463833.3609,524,32
8951,Male,57,Kolkata,236953.2147,338,25
8952,Male,56,Bengaluru,499638.2898,415,99
8953,Male,18,Delhi,395391.9768,765,45
8954,Male,27,Delhi,237628.5289,493,6
8955,Female,45,Delhi,296840.4575,474,73
8956,Male,26,Delhi,339842.2077,526,77
8957,Female,66,Delhi,170557.9377,317,82
8958,Male,67,Delhi,548909.7078,827,37
8959,Male,67,Bengaluru,531386.1975,584,52
8960,Female,31,Kolkata,152960.8111,412,53
8961,Female,72,Bengaluru,637180.3918,376,70
8962,Female,74,Bengaluru,498202.6406,384,61
8963,Female,53,Bengaluru,566758.1905,701,81
8964,Female,43,Mumbai,605131.7501,394,43
8965,Female,66,Bengaluru,183118.0426,726,26
8966,Male,19,Bengaluru,520159.548,540,77
8967,Female,29,Mumbai,686352.4798,703,25
8968,Female,41,Delhi,28371.28448,335,81
8969,Female,72,Bengaluru,581099.0869,473,58
8970,Female,38,Chennai,550505.4503,748,9
8971,Male,47,Kolkata,131597.63,642,84
8972,Male,68,Kolkata,303803.7372,335,44
8973,Female,40,Chennai,59219.52579,548,18
8974,Female,24,Chennai,427781.0581,751,11
8975,Male,64,Chennai,595939.8511,669,18
8976,Male,29,Kolkata,361320.4599,357,96
8977,Female,30,Mumbai,389697.1227,456,30
8978,Female,62,Chennai,656472.5493,583,61
8979,Male,35,Bengaluru,607977.0895,442,27
8980,Female,71,Delhi,357178.1927,777,97
8981,Female,65,Chennai,494049.702,656,36
8982,Male,46,Mumbai,623118.6103,698,66
8983,Male,64,Mumbai,443277.5203,704,49
8984,Female,52,Delhi,444295.421,434,44
8985,Female,41,Chennai,637548.0596,705,36
8986,Male,21,Chennai,475912.6491,439,50
8987,Male,75,Mumbai,655210.4831,479,59
8988,Male,29,Chennai,626194.0145,528,68
8989,Female,71,Kolkata,299491.2383,467,77
8990,Male,43,Bengaluru,615415.101,456,91
8991,Male,21,Delhi,642161.5725,534,86
8992,Female,32,Chennai,268690.2121,427,37
8993,Male,26,Bengaluru,162149.4096,336,66
8994,Male,44,Kolkata,137895.7828,637,4
8995,Male,42,Delhi,28221.6265,513,31
8996,Male,62,Kolkata,97476.61313,610,82
8997,Male,19,Delhi,488521.1664,501,29
8998,Female,33,Mumbai,382323.233,665,74
8999,Female,37,Delhi,227949.4204,583,10
9000,Male,42,Delhi,372557.2326,665,47
9001,Male,28,Bengaluru,130654.8596,673,20
9002,Male,43,Kolkata,595436.7934,840,30
9003,Male,74,Mumbai,244397.0902,764,90
9004,Female,24,Delhi,413659.8443,441,15
9005,Male,57,Kolkata,419792.9374,444,23
9006,Male,73,Delhi,35742.16786,340,99
9007,Male,78,Bengaluru,32086.92297,552,44
9008,Female,70,Chennai,683559.4981,547,79
9009,Male,19,Delhi,308987.0336,455,39
9010,Male,46,Chennai,151640.8248,780,90
9011,Female,39,Bengaluru,449679.3066,661,47
9012,Male,26,Bengaluru,420665.3129,511,10
9013,Male,22,Delhi,669481.693,847,20
9014,Male,53,Chennai,619995.2718,456,78
9015,Female,42,Mumbai,35251.41349,820,61
9016,Male,64,Mumbai,137472.6104,778,36
9017,Female,32,Mumbai,572477.5923,452,90
9018,Male,49,Kolkata,687618.4084,352,4
9019,Female,66,Chennai,564627.8969,795,62
9020,Male,43,Bengaluru,122369.707,459,87
9021,Male,53,Kolkata,268000.7868,456,90
9022,Female,26,Delhi,25698.57107,442,64
9023,Female,57,Bengaluru,678695.8093,833,38
9024,Male,48,Kolkata,531534.232,384,57
9025,Male,59,Bengaluru,381701.2988,429,72
9026,Male,78,Mumbai,682311.1236,419,29
9027,Male,49,Bengaluru,379667.0527,802,22
9028,Male,55,Bengaluru,92899.66931,697,49
9029,Female,65,Chennai,273340.4928,674,74
9030,Female,36,Kolkata,49680.85374,301,13
9031,Male,70,Bengaluru,606346.135,825,6
9032,Female,41,Bengaluru,362036.5058,309,11
9033,Male,36,Chennai,187468.9611,793,99
9034,Male,74,Chennai,675821.5227,368,16
9035,Male,18,Mumbai,157756.5834,816,15
9036,Female,63,Mumbai,550397.4663,579,41
9037,Male,43,Delhi,611566.4877,734,76
9038,Male,61,Chennai,638432.642,589,30
9039,Female,66,Delhi,612646.1063,523,93
9040,Female,55,Bengaluru,3207.72949,405,30
9041,Female,37,Bengaluru,481586.9186,528,48
9042,Female,32,Kolkata,30097.39027,782,56
9043,Male,54,Kolkata,176440.3596,355,82
9044,Male,30,Kolkata,522423.9931,643,10
9045,Female,38,Kolkata,577696.4602,437,86
9046,Male,36,Bengaluru,550754.1993,378,77
9047,Male,44,Bengaluru,290761.2084,537,62
9048,Male,26,Delhi,81659.48423,453,90
9049,Female,28,Mumbai,231641.8552,352,35
9050,Male,76,Bengaluru,312348.3831,329,70
9051,Female,32,Chennai,539538.9757,501,35
9052,Male,77,Mumbai,196552.1497,308,5
9053,Male,41,Chennai,192887.9869,767,89
9054,Male,34,Mumbai,390764.3071,324,81
9055,Male,40,Mumbai,612006.4561,558,15
9056,Male,55,Delhi,333327.5129,688,29
9057,Female,38,Kolkata,249873.2075,366,90
9058,Female,30,Bengaluru,65710.09731,300,63
9059,Female,44,Chennai,428645.1145,736,59
9060,Female,19,Mumbai,67777.21171,493,94
9061,Male,44,Kolkata,369807.6418,308,13
9062,Male,22,Chennai,628919.6338,593,93
9063,Female,79,Bengaluru,288164.3355,586,90
9064,Female,45,Bengaluru,60600.88486,404,27
9065,Male,46,Delhi,598560.8047,358,88
9066,Female,61,Bengaluru,197217.0046,445,48
9067,Male,24,Mumbai,96901.88612,732,92
9068,Female,64,Bengaluru,169613.9596,843,33
9069,Male,23,Mumbai,261983.9236,551,36
9070,Male,37,Kolkata,318666.5785,398,38
9071,Male,36,Chennai,448525.2453,409,31
9072,Female,30,Kolkata,297113.6263,425,31
9073,Male,73,Delhi,33756.89392,309,40
9074,Female,49,Chennai,321224.434,741,6
9075,Female,28,Mumbai,579112.8757,677,99
9076,Male,57,Kolkata,131897.9833,633,12
9077,Female,77,Bengaluru,38571.7401,350,6
9078,Male,37,Mumbai,661229.494,440,66
9079,Female,57,Chennai,535241.0184,346,80
9080,Male,64,Delhi,671463.3717,490,7
9081,Male,60,Bengaluru,279233.8624,515,23
9082,Female,76,Delhi,534833.8285,702,34
9083,Female,46,Mumbai,579110.7393,376,20
9084,Female,75,Mumbai,654278.0262,748,51
9085,Female,66,Kolkata,668087.8791,439,39
9086,Male,44,Mumbai,87022.02712,659,32
9087,Female,30,Bengaluru,421366.4087,756,50
9088,Female,53,Delhi,18722.66852,799,6
9089,Female,28,Kolkata,11112.39181,560,48
9090,Female,74,Mumbai,549184.6813,837,58
9091,Male,58,Bengaluru,227963.2395,726,69
9092,Male,41,Kolkata,580569.3121,468,63
9093,Male,46,Chennai,406496.8162,505,43
9094,Female,37,Delhi,361148.4153,648,94
9095,Male,29,Kolkata,501451.2272,421,64
9096,Male,20,Mumbai,647347.2033,561,94
9097,Male,55,Chennai,43522.40283,361,91
9098,Male,25,Delhi,514848.9505,838,21
9099,Male,50,Delhi,618908.6899,504,78
9100,Female,30,Kolkata,95098.04507,650,91
9101,Female,70,Chennai,217654.9541,397,58
9102,Female,65,Chennai,697039.3568,407,96
9103,Male,72,Delhi,673782.9532,618,85
9104,Female,58,Delhi,558763.6563,604,16
9105,Female,56,Bengaluru,304385.5668,837,30
9106,Male,21,Delhi,99317.86087,639,51
9107,Male,25,Delhi,106823.5648,345,36
9108,Male,23,Bengaluru,194694.1718,808,63
9109,Male,27,Mumbai,244544.1189,664,2
9110,Male,76,Chennai,455636.5855,801,12
9111,Female,23,Kolkata,408075.6423,785,90
9112,Female,79,Delhi,687728.7917,553,39
9113,Male,23,Kolkata,593199.0887,312,95
9114,Female,53,Chennai,610817.6727,704,37
9115,Male,37,Delhi,530629.7342,677,10
9116,Female,66,Chennai,408172.2709,435,53
9117,Female,34,Bengaluru,502125.1136,571,22
9118,Male,43,Chennai,205140.9492,698,80
9119,Female,24,Kolkata,290826.4219,783,36
9120,Male,19,Mumbai,229851.7668,415,86
9121,Female,70,Bengaluru,510804.0058,665,46
9122,Male,66,Bengaluru,300276.316,314,71
9123,Male,59,Chennai,551802.9504,448,86
9124,Female,24,Chennai,417283.6837,384,18
9125,Female,65,Delhi,345120.2759,374,25
9126,Male,68,Delhi,336555.4978,707,29
9127,Female,67,Bengaluru,210219.7767,574,69
9128,Female,63,Delhi,65037.04777,587,1
9129,Female,55,Mumbai,299949.5659,514,42
9130,Male,62,Chennai,472811.9635,522,42
9131,Male,52,Chennai,86306.44634,590,52
9132,Female,28,Bengaluru,583884.4356,572,96
9133,Female,56,Chennai,364505.3615,547,15
9134,Female,30,Kolkata,286291.7397,845,27
9135,Male,67,Bengaluru,101255.4861,547,52
9136,Female,49,Bengaluru,696583.2386,554,20
9137,Female,62,Mumbai,481160.7673,498,5
9138,Female,31,Chennai,581037.8082,831,16
9139,Male,26,Mumbai,242091.6742,474,77
9140,Male,27,Chennai,666009.4821,339,62
9141,Male,52,Bengaluru,96095.45581,845,37
9142,Male,48,Kolkata,623693.9165,847,39
9143,Female,77,Chennai,400713.5573,797,93
9144,Female,67,Kolkata,158083.4657,587,27
9145,Male,35,Bengaluru,142388.0804,436,81
9146,Male,41,Bengaluru,653317.0997,579,6
9147,Female,57,Kolkata,281917.775,521,45
9148,Female,48,Chennai,385076.7055,783,60
9149,Female,36,Kolkata,76196.00125,463,97
9150,Male,67,Bengaluru,574326.6816,469,69
9151,Male,51,Bengaluru,602113.4473,679,64
9152,Male,49,Delhi,255611.0815,376,60
9153,Male,40,Bengaluru,467136.3613,651,59
9154,Male,73,Mumbai,423320.0223,759,8
9155,Female,72,Mumbai,664746.7945,311,85
9156,Male,48,Chennai,571983.6186,646,24
9157,Male,21,Mumbai,687116.689,838,2
9158,Male,38,Bengaluru,355501.9165,451,46
9159,Male,75,Mumbai,163235.7875,533,62
9160,Female,47,Kolkata,6168.56584,352,9
9161,Male,34,Kolkata,452204.1352,813,99
9162,Male,65,Bengaluru,270872.8521,521,19
9163,Female,64,Chennai,681470.6201,393,14
9164,Male,58,Chennai,184936.188,465,74
9165,Male,19,Delhi,26940.75685,591,36
9166,Female,48,Mumbai,598107.5746,452,51
9167,Female,32,Kolkata,686704.5512,783,62
9168,Male,79,Mumbai,612169.9542,645,6
9169,Male,59,Kolkata,121914.7579,491,92
9170,Male,69,Delhi,562386.4232,735,79
9171,Male,55,Delhi,37407.15242,800,52
9172,Female,30,Delhi,674127.2736,763,80
9173,Female,38,Mumbai,522592.5491,443,4
9174,Female,23,Mumbai,434568.1957,445,3
9175,Male,77,Mumbai,100082.479,376,64
9176,Male,29,Delhi,368696.7904,348,55
9177,Male,52,Kolkata,50852.5561,731,31
9178,Female,79,Mumbai,298361.3443,579,90
9179,Male,42,Mumbai,234563.9739,720,30
9180,Female,79,Bengaluru,582681.7912,398,6
9181,Female,69,Kolkata,91105.31584,594,57
9182,Male,65,Bengaluru,33233.00098,616,30
9183,Female,61,Mumbai,333083.3624,319,18
9184,Female,21,Mumbai,308111.5798,520,68
9185,Male,29,Delhi,674425.9088,521,50
9186,Male,60,Kolkata,27730.37021,760,93
9187,Male,67,Mumbai,220417.6924,399,78
9188,Male,59,Delhi,179689.7356,428,34
9189,Male,75,Chennai,491888.6315,845,78
9190,Male,79,Bengaluru,423351.3566,534,96
9191,Male,25,Delhi,462828.6751,423,45
9192,Male,31,Chennai,41720.3022,393,44
9193,Female,76,Delhi,500044.3443,741,32
9194,Male,74,Chennai,223707.1263,310,11
9195,Male,56,Delhi,695227.5147,843,44
9196,Female,56,Delhi,151481.7074,541,49
9197,Male,32,Mumbai,279380.5153,374,96
9198,Male,26,Bengaluru,24195.17524,734,76
9199,Male,67,Bengaluru,651006.3134,350,59
9200,Male,21,Chennai,373433.6381,405,60
9201,Female,21,Kolkata,405614.9225,351,81
9202,Female,47,Mumbai,480497.103,801,59
9203,Male,45,Chennai,508382.1597,382,76
9204,Female,29,Chennai,324687.4635,504,80
9205,Male,39,Bengaluru,279027.5493,712,4
9206,Female,50,Chennai,218622.7775,525,29
9207,Female,37,Delhi,18887.92773,349,19
9208,Male,75,Mumbai,155524.7955,378,98
9209,Female,71,Bengaluru,170213.0142,793,47
9210,Female,32,Bengaluru,64163.78816,343,0
9211,Female,76,Chennai,444430.1689,630,78
9212,Female,34,Chennai,239713.4485,470,32
9213,Female,46,Delhi,502348.3527,363,53
9214,Female,36,Mumbai,279362.3105,435,82
9215,Female,27,Chennai,198727.2568,746,84
9216,Male,68,Kolkata,695703.6628,720,94
9217,Female,39,Bengaluru,93059.58363,322,22
9218,Female,51,Bengaluru,447408.3934,665,28
9219,Female,53,Kolkata,616010.1597,697,7
9220,Male,73,Bengaluru,466743.1061,642,41
9221,Male,27,Kolkata,56616.46459,453,1
9222,Male,65,Bengaluru,468796.2058,573,83
9223,Male,67,Chennai,473149.3052,588,39
9224,Male,19,Kolkata,425264.6626,317,20
9225,Female,48,Delhi,506462.8993,762,30
9226,Female,29,Bengaluru,88247.15082,624,77
9227,Female,18,Bengaluru,103179.024,510,34
9228,Female,59,Mumbai,255515.6331,731,5
9229,Male,72,Kolkata,186886.1706,743,34
9230,Male,77,Kolkata,504249.6157,522,94
9231,Female,60,Chennai,580122.0087,788,80
9232,Male,30,Mumbai,310992.954,635,44
9233,Male,42,Chennai,187430.278,456,55
9234,Male,40,Delhi,440187.9576,341,50
9235,Female,24,Delhi,590710.3816,519,60
9236,Male,45,Kolkata,326573.4909,739,67
9237,Female,27,Delhi,51009.1373,446,79
9238,Male,71,Mumbai,436481.4159,849,33
9239,Female,49,Delhi,210824.9169,503,21
9240,Male,48,Chennai,54470.29088,589,70
9241,Female,30,Bengaluru,3508.79656,599,66
9242,Female,68,Delhi,584833.2505,377,54
9243,Female,59,Bengaluru,251496.1095,411,33
9244,Female,74,Bengaluru,338690.7372,734,52
9245,Female,65,Delhi,498692.1275,727,38
9246,Male,33,Kolkata,2620.1488,715,77
9247,Male,21,Chennai,222267.4466,797,70
9248,Female,58,Chennai,412851.3812,830,35
9249,Female,39,Kolkata,303915.9026,423,2
9250,Male,53,Bengaluru,333069.9807,569,9
9251,Female,79,Delhi,681564.3675,363,94
9252,Female,45,Bengaluru,483939.7624,482,1
9253,Female,24,Chennai,195526.5775,622,74
9254,Female,52,Chennai,206564.4419,719,53
9255,Male,69,Mumbai,563647.2145,438,89
9256,Male,69,Chennai,475337.2166,519,96
9257,Male,46,Bengaluru,40648.95425,396,66
9258,Male,23,Mumbai,273174.0525,446,98
9259,Female,72,Bengaluru,95006.18185,329,79
9260,Female,30,Delhi,103352.3367,376,22
9261,Female,64,Kolkata,299543.6241,428,27
9262,Male,18,Delhi,547050.0585,654,45
9263,Female,42,Bengaluru,174954.2038,487,75
9264,Female,56,Mumbai,412727.1389,768,96
9265,Male,77,Mumbai,672579.3358,375,49
9266,Male,29,Bengaluru,139732.4252,640,95
9267,Male,65,Mumbai,391755.4756,497,3
9268,Female,19,Delhi,391184.5488,769,31
9269,Female,23,Delhi,263773.0808,433,5
9270,Male,43,Bengaluru,406643.381,834,95
9271,Male,53,Delhi,29736.2001,796,48
9272,Female,65,Kolkata,460896.7572,483,96
9273,Female,78,Mumbai,212644.9915,340,67
9274,Female,20,Delhi,461866.6509,547,45
9275,Male,45,Mumbai,499040.9304,422,27
9276,Female,29,Chennai,237823.4375,403,52
9277,Male,63,Kolkata,632311.8149,334,11
9278,Male,35,Chennai,178716.3653,675,28
9279,Female,41,Kolkata,342670.6097,594,20
9280,Female,43,Chennai,599381.5404,738,80
9281,Male,53,Kolkata,328210.5553,425,81
9282,Male,52,Kolkata,277053.1894,417,3
9283,Male,64,Delhi,501430.6475,751,84
9284,Female,30,Chennai,23604.6419,657,95
9285,Female,30,Delhi,83096.75279,369,75
9286,Male,22,Bengaluru,508497.7192,449,6
9287,Female,51,Delhi,200446.4885,843,59
9288,Male,58,Mumbai,208445.636,344,33
9289,Male,78,Mumbai,4972.53521,671,84
9290,Male,30,Bengaluru,136899.743,506,34
9291,Male,30,Mumbai,411497.5858,760,88
9292,Male,48,Delhi,610723.5087,633,20
9293,Female,70,Delhi,40000.66633,318,39
9294,Male,54,Kolkata,214357.2843,715,67
9295,Female,69,Delhi,409267.3813,330,96
9296,Male,49,Mumbai,395265.1313,827,52
9297,Female,78,Bengaluru,368575.5164,732,3
9298,Male,25,Chennai,665872.4265,406,28
9299,Male,31,Kolkata,440375.0499,319,32
9300,Female,32,Chennai,453974.1467,472,60
9301,Male,31,Bengaluru,631877.7772,562,31
9302,Male,66,Bengaluru,611477.06,843,90
9303,Female,21,Mumbai,517233.1997,355,23
9304,Male,38,Mumbai,160953.1848,741,49
9305,Male,37,Kolkata,218158.6554,601,62
9306,Male,62,Chennai,347985.7769,566,10
9307,Male,28,Kolkata,514902.4819,744,48
9308,Female,55,Delhi,128572.9702,799,6
9309,Male,66,Kolkata,199247.0001,756,97
9310,Female,51,Kolkata,168746.3899,630,23
9311,Male,68,Mumbai,113426.968,542,7
9312,Male,25,Kolkata,321455.0872,539,49
9313,Male,34,Mumbai,579746.8339,397,96
9314,Male,30,Mumbai,594869.1549,480,77
9315,Male,35,Bengaluru,531421.0423,303,49
9316,Female,49,Mumbai,348677.0809,798,73
9317,Male,75,Bengaluru,520325.4523,653,49
9318,Female,66,Delhi,649305.8005,846,20
